order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDJ05608,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 4), ('Shrimp', 10), ('Pasta', 7)]",913.5,-37.8251276,144.924378,0,11.067,15.0270513
ORDI04834,2018-10-09,17:17:44,Dinner,NS,"[('Shrimp', 9), ('Pasta', 5), ('Fish&Chips', 4)]",763.5,-37.8123325,144.9519667,0,8.64,14.3189018
ORDC09743,2018-01-22,08:40:33,Breakfast,NS,"[('Cereal', 9), ('Coffee', 9), ('Pancake', 2), ('Eggs', 3)]",371.0,-37.8126219,144.972486,0,7.629,12.7259742
ORDY08503,2018-01-03,08:00:00,Breakfast,TP,"[('Cereal', 9), ('Coffee', 7), ('Pancake', 7)]",411.25,-37.8009371,145.0154534,1,13.657,
ORDX07829,2018-02-17,09:31:16,Breakfast,BK,"[('Eggs', 8), ('Cereal', 2), ('Coffee', 1), ('Pancake', 7)]",395.25,-37.8039715,144.9500151,0,8.858,15.6575379
ORDB02988,2018-03-08,10:11:49,Breakfast,TP,"[('Cereal', 10), ('Coffee', 4)]",240.0,-37.8079154,144.9733791,0,9.248,12.4248828
ORDC06258,2018-07-01,13:54:55,Lunch,NS,"[('Chicken', 10), ('Fries', 10), ('Burger', 8), ('Salad', 2)]",722.4,-37.8154228,144.9666571,0,8.074,16.483166
ORDK02364,2018-01-22,08:40:33,Breakfast,BK,"[('Coffee', 9), ('Cereal', 5), ('Eggs', 4)]",260.5,-37.8149517,144.9574841,0,8.232,13.3342022
ORDK01280,2018-11-29,18:59:09,Dinner,BK,"[('Pasta', 2), ('Shrimp', 6), ('Fish&Chips', 2)]",449.0,-37.8209907,144.9827265,0,6.668,12.940285
ORDC09165,2018-10-08,17:17:44,Dinner,,"[('Fish&Chips', 6), ('Pasta', 3)]",292.5,-37.8176681,144.9591349,0,8.728,15.1421235
ORDA02356,2018-06-22,13:44:47,Lunch,BK,"[('Steak', 8), ('Chicken', 10), ('Salad', 8), ('Burger', 1)]",848.6,-37.8049638,144.9919313,0,5.303,
ORDX03617,2018-08-17,15:36:20,Lunch,BK,"[('Burger', 10), ('Fries', 8), ('Chicken', 8)]",662.0,-37.8223921,144.9701332,0,7.972,13.5987128
ORDK09690,2018-05-31,12:54:05,Lunch,BK,"[('Steak', 7), ('Salad', 1), ('Fries', 3), ('Burger', 9)]",647.2,-37.8040907,145.0051631,0,5.372,11.2520345
ORDK07578,2018-01-15,08:20:16,Breakfast,,"[('Cereal', 3), ('Eggs', 8), ('Coffee', 3), ('Pancake', 9)]",479.75,-37.8039424,145.0015395,1,5.016,4.6964665
ORDA03525,2018-01-02,08:00:00,Breakfast,,"[('Cereal', 10), ('Pancake', 8)]",404.0,-37.8271977,144.9939748,1,,5.8162189
ORDJ07269,2018-05-11,12:13:31,Lunch,TP,"[('Steak', 8), ('Burger', 4), ('Fries', 6), ('Chicken', 10), ('Salad', 10)]",1048.0,-37.8246967,144.9363681,0,9.938,13.7508942
ORDJ03805,2018-11-26,18:59:09,Dinner,,"[('Fish&Chips', 10), ('Shrimp', 10), ('Salmon', 8), ('Pasta', 5)]",1355.5,-37.8249245,145.0111166,0,11.554,15.3976773
ORDK09862,2018-10-07,17:17:44,Dinner,BK,"[('Shrimp', 2), ('Salmon', 8), ('Pasta', 4), ('Fish&Chips', 1)]",581.0,-37.8088956,144.9608977,0,7.754,17.3841797
ORDC10928,2018-03-11,10:11:49,Breakfast,NS,"[('Coffee', 5), ('Eggs', 6)]",169.5,-37.8045206,144.9632404,0,7.1,14.6348531
ORDB08569,2018-06-16,13:24:30,Lunch,TP,"[('Chicken', 8), ('Steak', 8), ('Salad', 5)]",702.0,-37.8209795,144.9687295,0,7.686,13.1669543
ORDY08046,2018-02-21,09:41:24,Breakfast,TP,"[('Pancake', 8), ('Eggs', 3)]",260.0,-37.7993128,144.9877674,0,10.983,12.8421429
ORDK09920,2018-12-30,20:00:00,Dinner,,"[('Salmon', 4), ('Fish&Chips', 2), ('Pasta', 7), ('Shrimp', 7)]",804.5,-37.8153997,144.9378383,0,9.984,19.6378873
ORDB00010,2018-07-07,14:05:04,Lunch,TP,"[('Salad', 1), ('Burger', 10)]",327.2,-37.8142508,144.9861537,0,9.559,14.620334
ORDB03663,2018-04-02,11:02:32,Breakfast,TP,"[('Cereal', 1), ('Eggs', 5), ('Pancake', 1), ('Coffee', 7)]",207.75,-37.8152292,144.9524654,0,8.817,11.6627847
ORDI03912,2018-07-22,14:45:38,Lunch,,"[('Salad', 4), ('Burger', 8), ('Chicken', 4), ('Fries', 9), ('Steak', 4)]",732.8,-37.823749,145.0088206,0,,18.9299151
ORDK05541,2018-10-12,17:27:53,Dinner,BK,"[('Pasta', 8), ('Shrimp', 2)]",328.0,-37.8180999,144.9694137,0,7.599,
ORDB06571,2018-05-21,12:33:48,Lunch,TP,"[('Steak', 7), ('Salad', 9), ('Chicken', 5), ('Burger', 5), ('Fries', 8)]",880.8,-37.8196032,144.977878,0,8.688,12.3048881
ORDZ03011,2018-12-11,19:29:34,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 3)]",132.5,-37.8011152,144.9566097,0,7.462,13.2795177
ORDK02648,2018-05-29,12:54:05,Lunch,BK,"[('Salad', 2), ('Steak', 7), ('Fries', 8), ('Chicken', 7), ('Burger', 9)]",948.4,-37.8085647,144.955358,0,8.206,
ORDZ09009,2018-02-21,09:41:24,Breakfast,NS,"[('Pancake', 2), ('Coffee', 10)]",123.5,-37.8134029,145.0025066,0,9.948,15.0178335
ORDZ10522,2018-03-24,10:42:15,Breakfast,NS,"[('Pancake', 6), ('Coffee', 1)]",153.0,-37.8187839,144.9821418,0,8.874,
ORDY10004,2018-01-23,08:40:33,Breakfast,TP,"[('Pancake', 9), ('Coffee', 7), ('Cereal', 7)]",417.75,-37.8075805,144.9324425,0,10.88,13.4631474
ORDB07295,2018-02-27,09:51:32,Breakfast,TP,"[('Coffee', 1), ('Eggs', 8), ('Cereal', 5), ('Pancake', 1)]",312.75,-37.8030876,144.9296926,0,11.371,13.7505666
ORDY07681,2018-02-09,09:10:59,Breakfast,TP,"[('Coffee', 5), ('Cereal', 1), ('Eggs', 8)]",234.5,-37.7989308,144.9592816,0,9.969,12.6101317
ORDB10802,2018-12-11,19:29:34,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 7), ('Pasta', 8), ('Shrimp', 2)]",819.0,-37.8012931,144.956809,0,9.591,
ORDA08280,2018-11-22,18:49:00,Dinner,BK,"[('Salmon', 1), ('Pasta', 6), ('Shrimp', 8), ('Fish&Chips', 3)]",743.0,-37.8134906,144.9310399,0,11.296,18.1708964
ORDK08232,2018-02-18,09:31:16,Breakfast,BK,"[('Cereal', 9), ('Pancake', 8)]",383.0,-37.8081454,144.9435405,0,9.384,17.3502782
ORDY07128,2018-09-07,16:16:54,Dinner,,"[('Salmon', 5), ('Fish&Chips', 3)]",310.0,-37.8204937,144.9767747,0,8.769,13.0716703
ORDI00549,2018-01-26,08:50:42,Breakfast,NS,"[('Pancake', 10), ('Eggs', 4)]",330.5,-37.8060886,144.9288979,0,10.51,
ORDB10708,2018-06-15,13:24:30,Lunch,TP,"[('Salad', 4), ('Chicken', 5), ('Fries', 1), ('Burger', 9), ('Steak', 8)]",879.8,-37.8132681,144.96547,0,8.233,11.9471379
ORDB05526,2018-01-10,08:10:08,Breakfast,TP,"[('Pancake', 10), ('Eggs', 2), ('Cereal', 7), ('Coffee', 4)]",463.5,-37.8068427,144.9569939,1,9.272,5.9082148
ORDX01922,2018-08-11,15:16:03,Lunch,BK,"[('Burger', 10), ('Fries', 8)]",406.0,-37.8012758,144.9637503,0,7.904,16.0919437
ORDJ07414,2018-12-31,20:00:00,Dinner,TP,"[('Fish&Chips', 10), ('Pasta', 2), ('Shrimp', 3), ('Salmon', 2)]",649.0,-37.8052862,145.0053315,0,12.011,15.7683381
ORDA03876,2018-03-23,10:42:15,Breakfast,,"[('Pancake', 8), ('Coffee', 1), ('Eggs', 5), ('Cereal', 1)]",332.5,-37.8187937,144.9168526,0,,16.8996949
ORDA02319,2018-11-28,18:59:09,Dinner,BK,"[('Salmon', 6), ('Pasta', 8), ('Shrimp', 5), ('Fish&Chips', 7)]",981.0,-37.8208377,144.9666228,0,7.954,14.8747041
ORDB09394,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 4), ('Pancake', 10), ('Eggs', 5)]",436.5,-37.8212189,144.9561678,0,8.118,12.8447781
ORDK02726,2018-03-25,10:42:15,Breakfast,BK,"[('Cereal', 9), ('Pancake', 6)]",334.5,-37.8123766,144.9692534,0,7.148,14.5641388
ORDI05333,2018-01-31,09:00:50,Breakfast,NS,"[('Eggs', 1), ('Pancake', 5), ('Coffee', 2), ('Cereal', 5)]",263.25,-37.8235157,144.956267,0,9.605,14.3745587
ORDJ07270,2018-04-30,11:53:14,Breakfast,TP,"[('Cereal', 2), ('Pancake', 10), ('Eggs', 4), ('Coffee', 3)]",395.0,-37.8011319,144.9527802,0,9.889,12.6458541
ORDB07051,2018-09-29,16:57:27,Dinner,,"[('Pasta', 3), ('Fish&Chips', 9)]",397.5,-37.8126451,144.9738257,0,8.701,14.3502542
ORDZ03250,2018-10-31,17:58:18,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 4), ('Pasta', 8), ('Salmon', 3)]",769.0,-37.8171412,144.9961801,0,9.815,
ORDK00820,2018-03-08,10:11:49,Breakfast,,"[('Pancake', 1), ('Cereal', 1), ('Coffee', 1)]",52.75,-37.8187829,144.9838141,0,6.377,11.2415546
ORDJ02640,2018-06-10,13:14:21,Lunch,TP,"[('Steak', 1), ('Chicken', 2), ('Fries', 3), ('Salad', 7)]",265.4,-37.8208441,144.988386,0,9.469,14.8155099
ORDK10549,2018-08-23,15:46:28,Lunch,BK,"[('Fries', 7), ('Chicken', 8)]",340.0,-37.81167,144.9485497,0,8.88,14.5848029
ORDC03578,2018-07-05,14:05:04,Lunch,NS,"[('Steak', 8), ('Burger', 6), ('Fries', 3), ('Chicken', 7)]",806.0,-37.8227442,144.9357663,0,10.735,16.1130533
ORDK03244,2018-06-27,13:44:47,Lunch,BK,"[('Burger', 5), ('Fries', 4), ('Salad', 6)]",306.2,-37.8107703,145.0099334,0,3.336,9.3066359
ORDZ01849,2018-09-01,15:56:37,Lunch,NS,"[('Burger', 6), ('Steak', 8), ('Fries', 3), ('Salad', 10), ('Chicken', 2)]",818.0,-37.8172141,144.9533107,0,8.974,16.9186991
ORDZ06667,2018-01-10,08:10:08,Breakfast,,"[('Eggs', 3), ('Coffee', 7)]",118.5,-37.8005242,144.9558648,1,7.557,6.2531237
ORDK08459,2018-07-26,14:45:38,Lunch,,"[('Steak', 3), ('Chicken', 3), ('Fries', 2), ('Salad', 1), ('Burger', 2)]",334.2,-37.8037919,144.9602993,0,,13.213164
ORDI07143,2018-08-30,15:56:37,Lunch,,"[('Salad', 4), ('Steak', 2), ('Chicken', 5), ('Burger', 1), ('Fries', 6)]",421.8,-37.8105663,144.9433791,0,,15.7985277
ORDX06259,2018-03-10,10:11:49,Breakfast,BK,"[('Eggs', 10), ('Coffee', 5), ('Cereal', 5), ('Pancake', 9)]",580.75,-37.8233231,144.9762627,0,7.37,14.5929954
ORDK03156,2018-11-21,18:38:52,Dinner,BK,"[('Salmon', 9), ('Shrimp', 2), ('Pasta', 7), ('Fish&Chips', 9)]",984.5,-37.8081541,144.9761699,0,6.27,13.2333867
ORDC03346,2018-01-10,08:10:08,Breakfast,NS,"[('Eggs', 8), ('Coffee', 4)]",206.0,-37.8139544,144.963645,1,7.971,6.4341953
ORDA06777,2018-02-14,09:21:07,Breakfast,BK,"[('Cereal', 4), ('Pancake', 10)]",326.5,-37.8109133,145.0098328,0,3.322,8.4665673
ORDB02714,2018-04-16,11:22:49,Breakfast,TP,"[('Coffee', 5), ('Eggs', 9)]",235.5,-37.8104709,144.9689016,0,8.796,
ORDJ03863,2018-03-26,10:42:15,Breakfast,TP,"[('Coffee', 2), ('Pancake', 3)]",87.75,-37.8040885,144.9737319,0,9.68,12.2873537
ORDB07182,2018-03-24,10:42:15,Breakfast,TP,"[('Pancake', 4), ('Eggs', 8)]",273.0,-37.8188952,144.981781,0,8.877,12.9516296
ORDX05949,2018-03-11,10:11:49,Breakfast,BK,"[('Eggs', 6), ('Pancake', 4)]",229.0,-37.8019156,144.9635917,0,7.833,15.1764426
ORDJ06070,2018-09-05,16:06:45,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 1)]",117.0,-37.8152417,144.9276167,0,11.751,15.8701662
ORDJ06850,2018-03-02,09:51:32,Breakfast,TP,"[('Cereal', 4), ('Coffee', 5)]",121.5,-37.817927,144.9678674,0,7.714,10.546728
ORDX00896,2018-12-13,19:29:34,Dinner,BK,"[('Shrimp', 10), ('Salmon', 10)]",950.0,-37.8179441,144.9295057,0,10.797,17.3490868
ORDX01255,2018-12-17,19:39:43,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 8), ('Pasta', 1), ('Salmon', 9)]",1000.5,-37.8058101,144.9490186,0,8.765,15.9911701
ORDC04423,2018-10-15,17:27:53,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 6), ('Salmon', 7), ('Shrimp', 8)]",956.5,-37.8111785,144.9936407,0,9.023,15.2429974
ORDK09805,2018-06-14,13:24:30,Lunch,,"[('Steak', 4), ('Fries', 6)]",252.0,-37.8096023,144.9637885,0,7.387,13.2871905
ORDJ08512,2018-10-25,17:48:10,Dinner,TP,"[('Salmon', 10), ('Pasta', 5), ('Shrimp', 9)]",1033.5,-37.8136656,144.950724,0,9.489,13.5107689
ORDK09827,2018-09-19,16:37:10,Dinner,,"[('Shrimp', 7), ('Salmon', 9), ('Fish&Chips', 10), ('Pasta', 7)]",1289.5,-37.8070593,144.9559853,0,8.246,15.3165927
ORDC10241,2018-06-19,13:34:38,Lunch,NS,"[('Chicken', 6), ('Steak', 10), ('Fries', 2)]",666.0,-37.8243633,144.998153,0,10.448,16.4245613
ORDK01547,2018-11-26,18:49:00,Dinner,BK,"[('Salmon', 2), ('Pasta', 2)]",137.0,-37.80034,145.0041048,0,4.904,11.6899823
ORDZ06653,2018-10-25,17:48:10,Dinner,NS,"[('Salmon', 4), ('Pasta', 9), ('Fish&Chips', 1), ('Shrimp', 10)]",986.5,-37.8204838,144.9661266,0,8.883,
ORDC03642,2018-04-19,11:32:57,Breakfast,NS,"[('Coffee', 7), ('Eggs', 7)]",206.5,-37.8142821,144.9744207,0,7.782,12.522057
ORDB10092,2018-09-05,16:06:45,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 7)]",367.5,-37.8163702,144.9286073,0,11.554,15.6962087
ORDZ10325,2018-06-24,13:44:47,Lunch,NS,"[('Fries', 8), ('Salad', 1), ('Chicken', 8)]",369.2,-37.8107635,144.9455767,0,9.116,16.8033756
ORDJ10503,2018-03-07,10:11:49,Breakfast,TP,"[('Eggs', 1), ('Pancake', 5), ('Coffee', 5)]",180.75,-37.8078707,144.9730414,0,9.25,11.8950868
ORDI10657,2018-02-25,09:41:24,Breakfast,NS,"[('Coffee', 7), ('Pancake', 4), ('Eggs', 7), ('Cereal', 5)]",408.5,-37.8030083,145.0089613,0,9.845,17.3664421
ORDB03304,2018-06-28,13:54:55,Lunch,,"[('Steak', 4), ('Burger', 6), ('Chicken', 4), ('Salad', 2), ('Fries', 2)]",552.4,-37.8081254,144.9867964,0,,13.8718251
ORDI01735,2018-03-27,10:42:15,Breakfast,NS,"[('Pancake', 3), ('Coffee', 1), ('Eggs', 10)]",300.25,-37.8124859,144.953851,0,8.35,13.2050925
ORDX10759,2018-09-02,16:06:45,Dinner,BK,"[('Salmon', 1), ('Shrimp', 10), ('Fish&Chips', 10)]",931.0,-37.8141454,144.963143,0,7.724,17.6761288
ORDB01816,2018-11-02,18:08:27,Dinner,TP,"[('Pasta', 1), ('Shrimp', 5), ('Fish&Chips', 6), ('Salmon', 8)]",835.5,-37.8018147,144.9572168,0,9.518,13.8329063
ORDZ10110,2018-10-28,17:58:18,Dinner,NS,"[('Pasta', 4), ('Shrimp', 2), ('Fish&Chips', 9)]",533.0,-37.8096634,144.9475724,0,8.933,17.1007422
ORDY05288,2018-11-04,18:08:27,Dinner,,"[('Fish&Chips', 9), ('Shrimp', 2)]",423.0,-37.8178914,144.9698414,0,,13.4206196
ORDA03164,2018-11-12,18:28:43,Dinner,BK,"[('Shrimp', 7), ('Pasta', 5), ('Fish&Chips', 1)]",550.5,-37.8117008,144.9563112,0,8.097,15.1970101
ORDC07582,2018-04-04,11:02:32,Breakfast,NS,"[('Cereal', 5), ('Eggs', 2), ('Pancake', 8)]",343.0,-37.8185767,144.9637102,0,8.63,13.5141354
ORDX06042,2018-07-02,13:54:55,Lunch,BK,"[('Burger', 10), ('Salad', 3)]",361.6,-37.8215393,145.007936,0,4.412,9.665707
ORDY07525,2018-10-20,17:38:01,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 7)]",409.0,-37.8078257,144.9919877,0,10.513,15.5180048
ORDJ08304,2018-11-23,18:49:00,Dinner,,"[('Salmon', 1), ('Fish&Chips', 8), ('Shrimp', 8), ('Pasta', 1)]",780.5,-37.8080323,144.9686639,0,,13.3831543
ORDB09633,2018-01-14,08:20:16,Breakfast,TP,"[('Pancake', 7), ('Eggs', 1), ('Cereal', 8)]",359.75,-37.8083333,144.9351746,1,10.616,7.1055731
ORDZ06389,2018-01-07,08:10:08,Breakfast,,"[('Coffee', 5), ('Eggs', 5)]",147.5,-37.8125407,144.9364331,1,,8.4903026
ORDJ08917,2018-06-12,13:24:30,Lunch,TP,"[('Salad', 9), ('Fries', 9), ('Chicken', 4), ('Burger', 5), ('Steak', 4)]",725.8,-37.8018082,144.9568764,0,9.546,12.9248588
ORDA06127,2018-11-27,18:59:09,Dinner,,"[('Fish&Chips', 4), ('Shrimp', 9), ('Pasta', 7), ('Salmon', 4)]",982.5,-37.8161671,144.9453805,0,,16.7118642
ORDI00977,2018-08-01,14:55:46,Lunch,NS,"[('Burger', 8), ('Steak', 1), ('Fries', 8), ('Salad', 2)]",423.4,-37.8187356,144.9166239,0,11.053,16.5662418
ORDY02022,2018-04-03,11:02:32,Breakfast,TP,"[('Coffee', 2), ('Eggs', 1)]",37.0,-37.8122898,144.9903617,0,10.015,12.6910563
ORDK03329,2018-04-09,11:12:40,Breakfast,,"[('Coffee', 9), ('Eggs', 10)]",287.5,-37.8177293,144.9671865,0,,12.4531721
ORDX09643,2018-05-22,12:33:48,Lunch,BK,"[('Fries', 6), ('Steak', 7)]",387.0,-37.7973366,145.0107,0,4.966,10.3816054
ORDI09476,2018-10-21,17:38:01,Dinner,NS,"[('Pasta', 9), ('Salmon', 7), ('Shrimp', 9)]",1020.5,-37.800105,144.9625121,0,6.912,15.205064
ORDY03587,2018-04-26,11:43:05,Breakfast,TP,"[('Pancake', 3), ('Coffee', 6), ('Cereal', 6), ('Eggs', 4)]",331.75,-37.817961,144.9666691,0,7.67,10.6546149
ORDZ00714,2018-09-19,16:37:10,Dinner,NS,"[('Salmon', 6), ('Shrimp', 6)]",570.0,-37.8072565,144.9578256,0,8.066,13.8999071
ORDB01591,2018-11-11,18:28:43,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 1)]",229.0,-37.8025993,144.9613528,0,9.492,15.744169
ORDJ05093,2018-05-19,12:33:48,Lunch,TP,"[('Fries', 4), ('Chicken', 5)]",208.0,-37.8134003,144.9534121,0,8.841,13.5803313
ORDI07906,2018-11-24,18:49:00,Dinner,NS,"[('Salmon', 7), ('Fish&Chips', 2), ('Shrimp', 1)]",411.0,-37.8131872,144.9399364,0,9.645,17.4285012
ORDB01068,2018-04-07,11:12:40,Breakfast,TP,"[('Coffee', 5), ('Cereal', 6), ('Pancake', 5)]",284.75,-37.8156597,145.0116776,0,11.964,15.4042963
ORDJ08078,2018-09-09,16:16:54,Dinner,TP,"[('Shrimp', 2), ('Pasta', 7), ('Salmon', 10), ('Fish&Chips', 2)]",780.5,-37.8093612,144.9889192,0,10.088,15.2501202
ORDZ02628,2018-12-12,19:29:34,Dinner,NS,"[('Fish&Chips', 5), ('Shrimp', 1)]",229.0,-37.8208956,144.9560135,0,9.352,
ORDZ07897,2018-12-12,19:29:34,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 10), ('Shrimp', 8)]",809.5,-37.8202665,144.9573456,0,9.193,15.4574219
ORDI03650,2018-10-23,17:48:10,Dinner,NS,"[('Pasta', 2), ('Shrimp', 7), ('Salmon', 5), ('Fish&Chips', 2)]",708.0,-37.8201199,144.9669823,0,8.758,14.9110059
ORDI07592,2018-08-16,15:26:11,Lunch,NS,"[('Chicken', 8), ('Salad', 5), ('Fries', 10), ('Burger', 7), ('Steak', 4)]",859.0,-37.810639,145.0015278,0,9.567,14.9250458
ORDA10703,2018-11-25,18:49:00,Dinner,,"[('Fish&Chips', 2), ('Shrimp', 4), ('Salmon', 7)]",573.0,-37.8113898,144.9714697,0,,16.2930779
ORDY03699,2018-10-02,17:07:36,Dinner,TP,"[('Shrimp', 9), ('Salmon', 5)]",691.0,-37.8244988,144.9526951,0,8.331,12.9447659
ORDX02673,2018-11-08,18:18:35,Dinner,BK,"[('Pasta', 4), ('Fish&Chips', 9)]",425.0,-37.8161425,144.9641774,0,7.746,14.9047715
ORDK01625,2018-04-07,11:12:40,Breakfast,,"[('Eggs', 10), ('Cereal', 6), ('Coffee', 4), ('Pancake', 7)]",545.75,-37.8147977,145.0118159,0,3.842,11.1035867
ORDC10674,2018-06-23,13:44:47,Lunch,,"[('Fries', 10), ('Chicken', 3), ('Steak', 4), ('Burger', 6)]",582.0,-37.8060521,144.9580733,0,7.757,14.908686
ORDK00621,2018-03-29,10:52:23,Breakfast,BK,"[('Eggs', 8), ('Cereal', 10)]",386.0,-37.8161385,144.9724703,0,6.964,11.9866523
ORDI01542,2018-05-07,12:03:22,Lunch,NS,"[('Steak', 5), ('Fries', 9)]",333.0,-37.8137204,144.9610399,0,8.123,13.8912648
ORDY03111,2018-01-20,08:30:25,Breakfast,TP,"[('Coffee', 1), ('Cereal', 9)]",196.5,-37.8007247,144.972465,0,10.049,13.8316614
ORDJ05157,2018-01-11,08:20:16,Breakfast,TP,"[('Coffee', 7), ('Eggs', 6), ('Cereal', 10), ('Pancake', 3)]",467.25,-37.8071537,144.9564681,1,9.273,
ORDZ09820,2018-10-03,17:07:36,Dinner,NS,"[('Fish&Chips', 7), ('Shrimp', 1), ('Pasta', 7)]",491.5,-37.802525,144.9631473,0,6.985,13.3269069
ORDI10999,2018-05-12,12:13:31,Lunch,NS,"[('Burger', 8), ('Fries', 8), ('Steak', 2)]",434.0,-37.8031582,144.9627509,0,7.056,14.544681
ORDX06209,2018-11-17,18:38:52,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 6)]",674.0,-37.7989278,144.9692712,0,7.753,16.9767841
ORDZ03460,2018-03-17,10:21:58,Breakfast,NS,"[('Pancake', 8), ('Coffee', 10)]",269.0,-37.8079266,144.9712996,0,7.015,14.4796061
ORDY04422,2018-02-14,09:21:07,Breakfast,,"[('Cereal', 4), ('Coffee', 5)]",121.5,-37.8254576,144.9763005,0,,11.7188221
ORDA09602,2018-08-05,15:05:54,Lunch,,"[('Salad', 2), ('Fries', 4)]",82.4,-37.8145912,144.9469568,0,,17.6759638
ORDJ04538,2018-03-27,10:42:15,Breakfast,TP,"[('Pancake', 9), ('Eggs', 10)]",438.25,-37.8183221,145.0015453,0,10.765,13.0779855
ORDC05706,2018-10-19,17:38:01,Dinner,NS,"[('Shrimp', 5), ('Salmon', 1), ('Pasta', 8)]",531.0,-37.82406,144.9697388,0,9.124,15.0597921
ORDB09651,2018-06-25,13:44:47,Lunch,,"[('Burger', 2), ('Salad', 7), ('Fries', 8), ('Chicken', 6)]",470.4,-37.8241714,144.9837984,0,,12.6281956
ORDC02472,2018-03-14,10:21:58,Breakfast,NS,"[('Coffee', 7), ('Eggs', 1), ('Cereal', 5), ('Pancake', 3)]",252.25,-37.7996144,144.9327719,0,11.693,
ORDX09060,2018-03-04,10:01:41,Breakfast,BK,"[('Coffee', 3), ('Cereal', 1), ('Pancake', 7)]",213.25,-37.8057211,144.951488,0,8.65,15.6141875
ORDB02021,2018-06-11,13:14:21,Lunch,,"[('Burger', 9), ('Fries', 7), ('Salad', 3), ('Steak', 6)]",684.6,-37.8036087,144.9622714,0,9.377,12.3044701
ORDK05177,2018-10-07,17:17:44,Dinner,BK,"[('Fish&Chips', 3), ('Shrimp', 6)]",429.0,-37.8197989,144.9612984,0,8.053,16.9484622
ORDI05200,2018-02-25,09:51:32,Breakfast,NS,"[('Eggs', 8), ('Coffee', 2), ('Cereal', 4)]",275.0,-37.8042713,144.9553477,0,7.86,15.1518861
ORDA04944,2018-12-17,19:39:43,Dinner,BK,"[('Pasta', 4), ('Shrimp', 4), ('Fish&Chips', 5), ('Salmon', 5)]",706.0,-37.8079987,144.9501464,0,8.783,16.4935318
ORDK02717,2018-02-19,09:31:16,Breakfast,BK,"[('Coffee', 4), ('Pancake', 3)]",102.75,-37.8059599,144.9474273,0,8.871,14.0431008
ORDJ10128,2018-07-03,14:05:04,Lunch,,"[('Steak', 7), ('Chicken', 2), ('Burger', 9), ('Salad', 8), ('Fries', 6)]",867.6,-37.8095148,144.9645449,0,8.669,11.9283454
ORDX07436,2018-12-10,19:19:26,Dinner,BK,"[('Fish&Chips', 7), ('Shrimp', 2), ('Pasta', 9), ('Salmon', 10)]",1010.5,-37.8183511,144.9652344,0,7.651,15.3196951
ORDA09285,2018-07-21,14:35:29,Lunch,BK,"[('Chicken', 1), ('Burger', 10)]",342.0,-37.8122037,144.9745305,0,6.711,15.1833103
ORDY06245,2018-04-08,11:12:40,Breakfast,TP,"[('Coffee', 4), ('Eggs', 1), ('Pancake', 5), ('Cereal', 5)]",278.25,-37.8000203,144.9513761,0,10.064,14.1235637
ORDX11015,2018-11-19,18:38:52,Dinner,BK,"[('Salmon', 5), ('Shrimp', 3)]",367.0,-37.8237969,144.9902366,0,6.222,
ORDX02879,2018-05-02,11:53:14,Breakfast,BK,"[('Eggs', 9), ('Coffee', 9), ('Pancake', 3), ('Cereal', 10)]",548.25,-37.8097473,144.9727841,0,6.685,11.5330866
ORDB07345,2018-07-05,14:05:04,Lunch,TP,"[('Fries', 8), ('Chicken', 2), ('Burger', 4), ('Steak', 4), ('Salad', 2)]",498.4,-37.8122487,145.0003405,0,10.977,14.1878289
ORDZ02883,2018-04-16,11:22:49,Breakfast,,"[('Pancake', 7), ('Coffee', 4)]",199.75,-37.8114581,144.9646549,0,7.604,12.9560178
ORDK10343,2018-03-21,10:32:06,Breakfast,BK,"[('Cereal', 4), ('Pancake', 5), ('Eggs', 10), ('Coffee', 10)]",500.25,-37.8139299,144.9603733,0,7.925,12.5858879
ORDJ00587,2018-10-08,17:17:44,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 2)]",290.0,-37.8183822,144.9606004,0,7.758,
ORDC03441,2018-06-22,13:44:47,Lunch,NS,"[('Salad', 6), ('Burger', 10), ('Steak', 1)]",458.2,-37.8110215,145.015575,0,11.15,17.024794
ORDY08429,2018-10-06,17:07:36,Dinner,TP,"[('Pasta', 1), ('Shrimp', 6), ('Salmon', 5)]",556.5,-37.8193592,144.983149,0,9.143,14.7807642
ORDZ08215,2018-10-20,17:38:01,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 9), ('Pasta', 1), ('Salmon', 8)]",994.5,-37.8051604,144.9602013,0,7.456,15.6531054
