order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDZ03815,2018-01-12,08:20:16,Dinner,NS,"[('Pancake', 2), ('Coffee', 6), ('Cereal', 10), ('Eggs', 1)]",325.5,-37.8233926,144.9619121,1,9.351,7.0481771
ORDB10899,2018-03-28,10:42:15,Breakfast,TP,"[('Coffee', 3), ('Eggs', 8), ('Cereal', 7)]",345.5,-37.8143237,144.9616137,0,8.169,11.571755
ORDY02617,2018-18-10,17:38:01,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 1), ('Pasta', 6)]",569.0,-37.8186183,144.9670084,0,7.57,11.718342
ORDB02443,2018-12-23,19:49:51,Dinner,TP,"[('Eggs', 5), ('Salmon', 9), ('Fish&Chips', 10), ('Pasta', 2)]",1044.0,-37.8192852,145.0018656,0,10.876,16.3879275
ORDY07870,2018-11-30,18:59:09,Dinner,TP,"[('Pasta', 9), ('Salmon', 10), ('Shrimp', 5)]",927.5,-37.8154918,144.9665306,1,7.967,12.5905856
ORDK09573,2018-06-08,13:14:21,Lunch,BK,"[('Fries', 4), ('Steak', 8), ('Salad', 4), ('Chicken', 4), ('Burger', 6)]",340.75,-37.8036257,144.951795,0,8.551,14.2134785
ORDA09143,2018-11-02,18:08:27,Dinner,BK,"[('Salmon', 5), ('Fish&Chips', 1), ('Pasta', 9), ('Burger', 3)]",649.5,-37.8246289,144.9601951,0,9.237,15.6536524
ORDX09727,2018-10-09,17:17:44,Dinner,NS,"[('Salmon', 1), ('Fish&Chips', 6), ('Pasta', 2)]",306.0,-37.8122772,144.9513979,0,8.686,15.3651861
ORDY03147,2018-02-01,09:00:50,Breakfast,tp,"[('Cereal', 7), ('Pancake', 6), ('Coffee', 1)]",300.0,-37.8238027,144.9788569,0,8.354,10.7307306
ORDC06950,2018-12-24,19:49:51,Dinner,NS,"[('Shrimp', 9), ('Pasta', 4), ('Salmon', 1)]",637.0,37.822358,144.982749,0,9.06,14.622907
ORDA10059,2018-21-09,16:37:10,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 5)]",462.0,-37.8092101,144.9291215,0,10.721,17.8088915
ORDJ04952,2018-03-04,10:01:41,Breakfast,TP,"[('Cereal', 4), ('Coffee', 9)]",151.5,-37.8240925,144.9352979,0,10.024,14.3564509
ORDI01371,2018-08-07,15:16:03,Dinner,NS,"[('Chicken', 6), ('Salad', 1)]",209.2,-37.8004479,144.958841,0,7.21,12.4029364
ORDY05244,2018-03-26,10:42:15,Breakfast,TP,"[('Eggs', 9), ('Cereal', 9)]",387.0,-37.8167689,144.9518896,0,10.11,12.5537648
ORDZ05821,2018-06-11,13:14:21,Lunch,NS,"[('Chicken', 1), ('Fries', 3), ('Steak', 9)]",571.2,-37.8241267,144.9473767,0,10.198,15.9249188
ORDK05106,2018-10-13,17:27:53,Dinner,BK,"[('Pasta', 2), ('Salmon', 2), ('Fish&Chips', 5), ('Shrimp', 4)]",528.0,-37.8206116,144.9573475,0,8.49,18.4357791
ORDB01951,2018-03-28,10:52:23,Breakfast,TP,"[('Fish&Chips', 8), ('Eggs', 7), ('Coffee', 5), ('Pancake', 8)]",553.5,-37.8021628,144.9835562,0,10.445,12.8825591
ORDY06880,2018-12-19,19:39:43,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 8), ('Shrimp', 10)]",1095.0,37.8149699,144.9275776,0,11.798,15.6403936
ORDI09235,2018-04-27,11:43:05,Breakfast,NS,"[('Cereal', 2), ('Coffee', 3)]",64.5,-37.8005886,144.9424587,0,8.746,13.840017
ORDX03816,2018-04-24,11:43:05,Breakfast,BK,"[('Eggs', 3), ('Cereal', 10), ('Coffee', 7)]",528.0,-37.811521,144.957735,0,8.331,13.0945528
ORDX05740,2018-10-27,17:48:10,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 10), ('Salmon', 3)]",608.0,-37.8185897,144.9991477,1,4.952,13.8765391
ORDY11088,2018-10-28,17:58:18,Dinner,TP,"[('Salmon', 7), ('Pasta', 5)]",424.5,-37.8210389,144.9909141,0,9.685,15.3614911
ORDJ10325,2018-10-26,17:48:10,Dinner,TP,"[('Fish&Chips', 7), ('Shrimp', 5)]",515.0,-37.79821,144.91649,0,12.875,16.9599253
ORDC10733,2018-09-30,16:57:27,Dinner,NS,"[('Pasta', 2), ('Shrimp', 3)]",217.0,-37.8162225,144.9383605,0,9.903,18.2111289
ORDY04366,2018-11-07,18:18:35,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 2), ('Pasta', 7), ('Salmon', 9)]",685.5,-37.8133019,144.9628148,0,8.125,12.0767673
ORDC10961,2018-01-19,08:30:25,Breakfast,NS,"[('Eggs', 7), ('Cereal', 7), ('Pancake', 8), ('Coffee', 3)]",517.5,-37.8114674,144.9365158,0,10.425,15.1110881
ORDB09751,2018-06-30,13:54:55,Lunch,TP,"[('Chicken', 9), ('Pancake', 5)]",513.0,-37.8186253,144.9859203,0,9.264,14.4569679
ORDJ09108,2018-12-27,20:00:00,Dinner,ns,"[('Salmon', 2), ('Pasta', 8)]",302.0,-37.8123666,144.9382466,0,10.367,13.7654583
ORDC10545,2018-10-08,17:17:44,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 1), ('Pasta', 8), ('Shrimp', 10)]",1123.0,-37.8166259,144.9586935,0,8.625,14.4030968
ORDK08679,2018-10-03,17:07:36,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 3), ('Pasta', 9), ('Shrimp', 3)]",842.5,-37.8132701,144.9549523,0,7.57,15.2697294
ORDY00736,2018-05-17,12:23:39,Lunch,TP,"[('Steak', 3), ('Chicken', 3), ('Burger', 8), ('Fries', 3), ('Salad', 1)]",532.2,-37.8025074,145.0050736,0,12.189,15.3358676
ORDY07240,2018-03-19,10:32:06,Breakfast,TP,"[('Coffee', 10), ('Eggs', 7), ('Pancake', 8)]",423.0,-37.8152043,144.9522786,0,8.839,10.9348585
ORDZ03376,2018-01-05,08:00:00,Breakfast,NS,"[('Pancake', 5), ('Eggs', 1), ('Coffee', 3)]",165.75,-37.8036975,145.0091654,1,9.967,7.1393272
ORDX04593,2018-06-13,13:24:30,Lunch,ns,"[('Burger', 5), ('Chicken', 9), ('Steak', 2), ('Fries', 6)]",605.0,-37.8121267,144.9508691,0,8.625,14.3850185
ORDK02486,2018-04-30,11:53:14,Breakfast,BK,"[('Cereal', 2), ('Pancake', 1)]",66.25,-37.8007455,144.9568467,0,8.331,13.6402309
ORDA06531,2018-08-07,15:16:03,Lunch,bk,"[('Burger', 9), ('Salad', 5), ('Fries', 9), ('Steak', 9), ('Chicken', 4)]",1006.0,-37.8092574,144.9721461,0,6.715,12.9768403
ORDJ05950,2018-16-03,10:21:58,Breakfast,TP,"[('Pancake', 2), ('Eggs', 4), ('Cereal', 8)]",304.5,-37.8134369,144.9896395,0,9.904,12.567678
ORDC04979,2018-03-07,10:01:41,Dinner,NS,"[('Coffee', 4), ('Eggs', 9)]",228.0,-37.8132046,144.9513527,0,8.586,14.0961629
ORDX03325,10-05-2018,12:13:31,Lunch,BK,"[('Chicken', 5), ('Steak', 9), ('Fries', 3), ('Burger', 2), ('Salad', 1)]",680.2,-37.7995712,144.9903243,0,6.038,12.3051141
ORDK03358,2018-06-24,13:44:47,Lunch,BK,"[('Steak', 6), ('Chicken', 3)]",366.0,-37.8245784,144.9887206,0,6.414,14.8329205
ORDX06201,2018-01-17,08:30:25,Breakfast,BK,"[('Pancake', 10), ('Cereal', 10)]",452.5,-37.8113578,144.9633732,1,8.253,6.0336464
ORDI10801,2018-07-25,14:45:38,Lunch,NS,"[('Steak', 2), ('Salad', 8)]",227.6,-37.8117481,144.9565163,0,8.1,14.4089695
ORDJ06465,2018-02-03,09:00:50,Breakfast,TP,"[('Coffee', 10), ('Cereal', 2)]",117.0,-37.8233216,144.960685,0,7.674,12.3176427
ORDA00604,2018-08-22,15:36:20,Lunch,BK,"[('Fries', 3), ('Chicken', 4), ('Salad', 9), ('Burger', 6)]",504.8,37.7969156,144.9646571,0,8.381,14.1883685
ORDY06134,2018-07-16,14:25:21,Lunch,TP,"[('Chicken', 2), ('Burger', 6), ('Salad', 4), ('Fries', 5), ('Steak', 7)]",693.8,-37.8215051,144.9692796,0,7.772,11.2115803
ORDJ05181,2018-01-08,08:10:08,Breakfast,TP,"[('Coffee', 6), ('Eggs', 8)]",221.0,-37.8160828,144.9389907,1,10.294,6.2449352
ORDB03577,04-11-2018,18:08:27,Dinner,TP,"[('Salmon', 2), ('Pasta', 8), ('Fish&Chips', 5), ('Shrimp', 7)]",855.0,-37.8113191,144.9528176,0,9.023,14.6420354
ORDA03868,01-09-2018,16:06:45,Dinner,BK,"[('Shrimp', 8), ('Pasta', 3), ('Salmon', 7), ('Fish&Chips', 5)]",976.5,-37.8151573,144.959592,0,8.064,17.5274112
ORDK00824,2018-01-09,08:10:08,Breakfast,BK,"[('Cereal', 7), ('Coffee', 5), ('Pancake', 1), ('Eggs', 6)]",314.25,-37.8099054,144.9705513,1,6.877,5.4108738
ORDK07075,2018-08-15,15:26:11,Lunch,ns,"[('Chicken', 9), ('Burger', 4), ('Steak', 5), ('Salad', 5)]",723.0,-37.8078965,144.9768616,0,6.232,11.721425
ORDZ07967,2018-07-01,13:54:55,Lunch,NS,"[('Steak', 8), ('Chicken', 7), ('Burger', 5), ('Fries', 5)]",799.0,-37.8106585,144.959837,0,7.784,15.7979738
ORDY05994,2018-04-10,11:12:40,Dinner,TP,"[('Coffee', 8), ('Eggs', 6), ('Pancake', 6)]",337.5,-37.8207611,144.9670767,0,7.576,10.1994078
ORDI08728,2018-12-20,19:39:43,Dinner,NS,"[('Pasta', 9), ('Fish&Chips', 2), ('Salmon', 10)]",727.5,-37.8093528,144.9458259,0,10.204,14.98199
ORDI02341,2018-09-24,16:47:19,Dinner,NS,"[('Shrimp', 2), ('Pasta', 3)]",190.5,-37.820296,144.9454494,0,9.83,15.2837637
ORDB03512,2018-06-29,13:54:55,Lunch,TP,"[('Fries', 4), ('Salad', 7), ('Burger', 2), ('Steak', 3), ('Chicken', 9)]",653.4,-37.8061722,144.9447485,0,10.048,13.137111
ORDJ06523,2018-04-04,11:02:32,Breakfast,TP,"[('Coffee', 4), ('Pancake', 1)]",54.25,-37.8195669,144.9778104,0,8.681,11.8981866
ORDJ02836,2018-09-14,16:27:02,Dinner,NS,"[('Salmon', 6), ('Shrimp', 7)]",624.0,-37.8151294,144.9352547,0,10.624,14.1668651
ORDB07753,2018-10-12,17:27:53,Dinner,TP,"[('Shrimp', 2), ('Pasta', 10), ('Fries', 10), ('Fish&Chips', 8)]",1073.0,-37.8180087,144.9668486,0,7.65,12.1611265
ORDK06502,2018-11-23,18:49:00,Dinner,BK,"[('Salmon', 2), ('Pasta', 4), ('Fish&Chips', 4), ('Shrimp', 9)]",1044.0,-37.8105747,144.939228,0,9.791,17.276367
ORDJ10242,2018-07-31,14:55:46,Lunch,TP,"[('Salad', 2), ('Burger', 3), ('Fries', 4)]",175.4,-37.8127247,144.9832618,0,9.096,12.9078163
ORDJ02406,2018-08-28,15:56:37,Lunch,TP,"[('Salad', 6), ('Chicken', 8), ('Fries', 8), ('Steak', 9), ('Burger', 8)]",1108.2,-37.8135271,144.9490879,0,10.097,13.0177288
ORDY06736,2018-01-26,08:50:42,Breakfast,TP,"[('Eggs', 9), ('Coffee', 5), ('Cereal', 5), ('Pancake', 6)]",486.0,-37.82412,144.9889671,0,8.169,12.0916597
ORDA03843,2018-04-19,11:32:57,Breakfast,BK,"[('Eggs', 1), ('Cereal', 4), ('Pancake', 1), ('Coffee', 5)]",167.75,37.8049069,144.9255653,0,10.918,16.2430236
ORDB08210,2018-05-19,12:33:48,Lunch,TP,"[('Burger', 2), ('Steak', 7), ('Chicken', 2), ('Salad', 3)]",492.6,-37.8051085,144.9678265,0,11.033,14.5441543
ORDB05618,2018-06-08,13:14:21,Lunch,TP,"[('Fries', 9), ('Steak', 6), ('Burger', 7), ('Chicken', 7)]",819.0,37.8182341,144.9474408,0,9.228,12.9827836
ORDK10624,2018-01-24,08:40:33,Breakfast,BK,"[('Eggs', 3), ('Pancake', 4)]",163.0,-37.806396,145.0038798,0,4.198,8.9853144
ORDI04741,2018-03-17,10:21:58,Dinner,NS,"[('Coffee', 5), ('Cereal', 5), ('Eggs', 5), ('Pancake', 9)]",470.75,-37.8076064,144.9708938,0,6.989,13.4622268
ORDB06467,2018-11-24,18:49:00,Dinner,TP,"[('Pasta', 8), ('Fish&Chips', 7), ('Salmon', 3)]",263.75,-37.8048559,144.9587708,0,9.149,15.3010735
ORDX08601,2018-06-13,13:24:30,Lunch,BK,"[('Fries', 10), ('Steak', 3), ('Salad', 10), ('Chicken', 6), ('Burger', 7)]",836.0,-37.8119496,145.0119796,0,3.623,9.0493746
ORDY09987,2018-10-12,17:27:53,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 6), ('Salmon', 4), ('Pasta', 8)]",702.0,-37.8115862,144.9607597,0,8.464,12.6576211
ORDA07903,2018-12-08,19:19:26,Dinner,BK,"[('Salmon', 7), ('Fish&Chips', 1), ('Shrimp', 9), ('Pasta', 8)]",1028.0,-37.8199256,144.9921569,0,5.7,15.1874794
ORDJ02041,2018-08-14,15:26:11,Lunch,TP,"[('Salad', 3), ('Chicken', 2), ('Burger', 7)]",332.6,-37.824069,144.9643534,0,8.752,11.6922532
ORDZ05665,2018-08-17,15:36:20,Lunch,NS,"[('Salad', 7), ('Chicken', 5), ('Burger', 10), ('Steak', 7)]",905.4,-37.8187086,144.9552773,0,9.081,14.248482
ORDB08300,2018-12-13,19:29:34,Dinner,TP,"[('Shrimp', 5), ('Pasta', 4), ('Fish&Chips', 8)]",660.0,-37.8236121,144.9878986,1,9.386,13.2877717
ORDZ07193,2018-08-05,15:05:54,Lunch,NS,"[('Steak', 4), ('Chicken', 5), ('Salad', 9), ('Fries', 7)]",578.8,-37.8132706,144.9515284,0,8.578,16.3563498
ORDY07692,2018-08-05,15:05:54,Lunch,TP,"[('Salad', 6), ('Fries', 5), ('Chicken', 9), ('Burger', 10), ('Steak', 10)]",1211.2,37.8150007,144.952358,0,8.846,13.1722332
ORDK02599,2018-12-18,19:39:43,Dinner,BK,"[('Pasta', 7), ('Shrimp', 4), ('Salmon', 3), ('Fish&Chips', 8)]",811.5,-37.8100895,144.9478642,0,8.978,15.5609401
ORDX10863,2018-12-07,19:19:26,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 3), ('Pasta', 9), ('Salmon', 8)]",1017.5,-37.811351,144.9647781,0,7.419,13.7522097
ORDA05854,2018-12-01,19:09:17,Dinner,BK,"[('Fish&Chips', 4), ('Pasta', 9), ('Shrimp', 7), ('Salmon', 8)]",1093.5,-37.8214948,144.9579391,1,8.466,18.1812862
ORDK05277,2018-10-28,17:58:18,Dinner,BK,"[('Pasta', 3), ('Shrimp', 7), ('Salmon', 1)]",501.5,-37.809256,144.9483576,0,10.413,18.6083234
ORDZ05478,2018-05-25,12:43:56,Lunch,NS,"[('Steak', 10), ('Salad', 4)]",518.8,-37.8250195,144.9570327,0,9.682,15.6986339
ORDI00029,2018-02-06,09:10:59,Dinner,NS,"[('Eggs', 4), ('Cereal', 10)]",298.0,-37.83149,145.00616,0,13.104,17.8935773
ORDA05716,06-05-2018,12:03:22,Lunch,BK,"[('Fries', 5), ('Steak', 7), ('Burger', 2), ('Chicken', 6)]",629.0,-37.8220432,144.993932,0,5.685,13.8968324
ORDX02188,2018-03-12,10:11:49,Breakfast,BK,"[('Eggs', 1), ('Cereal', 2)]",64.0,-37.8242871,144.9504988,0,9.271,14.6682984
ORDA07719,2018-08-15,15:26:11,Lunch,BK,"[('Burger', 5), ('Salad', 2)]",189.4,-37.8082425,144.976149,0,6.26,11.9975397
ORDK05830,2018-06-07,13:14:21,Lunch,ns,"[('Burger', 3), ('Chicken', 3), ('Salad', 10), ('Fries', 9), ('Steak', 1)]",514.0,-37.8162106,144.9664711,0,7.54,13.771544
ORDJ00969,2018-07-03,14:05:04,Lunch,TP,"[('Burger', 3), ('Steak', 5)]",356.5,-37.8117065,144.9646647,0,8.392,11.7553578
ORDA07132,2018-12-28,20:00:00,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 7)]",569.0,-37.8117127,144.9716148,0,6.923,13.4727088
ORDZ02173,2018-01-24,08:40:33,Breakfast,NS,"[('Coffee', 8), ('Cereal', 5), ('Eggs', 10)]",385.0,-37.8089702,144.9811144,0,9.682,13.0550147
ORDB06994,2018-04-23,11:43:05,Breakfast,TP,"[('Coffee', 9), ('Cereal', 8)]",235.5,-37.81885,144.9531665,0,8.53,11.7895273
ORDA02989,2018-05-12,12:13:31,Lunch,BK,"[('Salad', 5), ('Burger', 5), ('Steak', 8)]",601.0,-37.8034372,144.9650283,1,7.576,15.999947
ORDJ07952,2018-06-15,13:24:30,Lunch,TP,"[('Salad', 5), ('Steak', 8), ('Chicken', 9), ('Fries', 8), ('Burger', 8)]",1078.0,-37.8174441,144.9672393,0,7.728,11.0184755
ORDY06342,2018-11-29,18:59:09,Dinner,TP,"[('Salmon', 5), ('Pasta', 9)]",452.5,37.8149921,145.0060267,0,11.469,15.1468721
ORDJ05329,2018-06-05,13:04:13,Lunch,ns,"[('Steak', 2), ('Burger', 9), ('Fries', 1), ('Chicken', 7)]",605.0,-37.8041336,144.9442617,0,10.162,13.0000144
ORDB07178,2018-01-23,08:40:33,Breakfast,TP,"[('Coffee', 2), ('Cereal', 4), ('Eggs', 6), ('Pancake', 4)]",328.0,-37.8075263,144.9627924,0,12.189,11.4383898
ORDZ06073,2018-02-13,09:21:07,Breakfast,tp,"[('Pancake', 1), ('Eggs', 4), ('Cereal', 9), ('Coffee', 6)]",346.25,-37.803268,144.9651635,0,6.787,12.0982009
ORDI08751,2018-11-14,18:28:43,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 5)]",230.0,-37.8186091,144.9679892,0,8.43,14.1265358
ORDZ09410,2018-09-15,16:27:02,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 4), ('Shrimp', 7)]",573.0,-37.8222803,144.9536732,0,9.744,18.2176402
ORDX11098,2018-06-13,13:24:30,Lunch,BK,"[('Fries', 10), ('Burger', 8), ('Salad', 2), ('Steak', 5), ('Chicken', 1)]",659.4,37.8163863,144.9671254,0,7.591,13.5843149
ORDX03132,2018-12-16,19:29:34,Dinner,BK,"[('Salmon', 6), ('Pasta', 4), ('Fish&Chips', 4), ('Shrimp', 9)]",982.0,144.9446312,-37.8243979,0,9.796,19.2138543
ORDC09732,2018-06-13,13:24:30,Lunch,tp,"[('Chicken', 3), ('Steak', 4), ('Fries', 3)]",312.0,-37.8116575,144.9482588,0,8.865,14.5702785
ORDZ10480,2018-04-02,11:02:32,Breakfast,NS,"[('Eggs', 3), ('Fish&Chips', 9), ('Coffee', 4)]",314.25,-37.8116114,144.9839132,0,8.253,13.2026771
ORDX03204,2018-02-12,09:21:07,Breakfast,BK,"[('Coffee', 1), ('Pancake', 2), ('Eggs', 9), ('Cereal', 1)]",275.0,-37.773845,144.9836895,0,10.698,15.7366854
ORDC08074,2018-18-06,13:34:38,Lunch,NS,"[('Chicken', 5), ('Salad', 4), ('Burger', 9), ('Steak', 5)]",732.8,-37.8131308,144.9739422,0,7.652,13.8010134
ORDB01440,2018-05-23,12:43:56,Lunch,tp,"[('Chicken', 5), ('Fries', 6)]",232.0,-37.8191184,144.9772137,0,8.614,12.2393585
ORDI05580,2018-01-31,09:00:50,Breakfast,NS,"[('Pancake', 5), ('Cereal', 5)]",226.25,-37.8146021,144.9465798,0,9.036,14.1318579
ORDX00081,2018-09-28,16:57:27,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 5)]",240.0,-37.8077373,144.9477838,0,8.926,16.0876165
ORDZ00713,03-10-2018,17:07:36,Dinner,NS,"[('Shrimp', 4), ('Fish&Chips', 1)]",251.0,-37.8028533,144.9633724,0,6.996,12.8506318
ORDK08643,2018-11-22,18:49:00,Dinner,BK,"[('Fish&Chips', 1), ('Salmon', 4), ('Pasta', 6)]",364.0,-37.8114812,144.9732528,0,10.757,13.5526578
ORDA00705,2018-19-06,13:34:38,Lunch,BK,"[('Steak', 3), ('Salad', 3)]",186.6,-37.8204539,145.002737,0,4.782,10.4457888
ORDK09565,2018-07-04,14:05:04,Lunch,BK,"[('Burger', 10), ('Salad', 4)]",378.8,-37.822806,145.0093369,0,4.671,10.2437706
ORDB03166,2018-01-15,08:20:16,Breakfast,TP,"[('Eggs', 9), ('Coffee', 10), ('Cereal', 9)]",462.0,-37.8240695,144.9852628,1,8.895,5.8083398
ORDJ06974,2018-07-16,14:25:21,Dinner,TP,"[('Fries', 10), ('Chicken', 4), ('Salad', 5), ('Steak', 2)]",424.0,-37.8010046,145.0144797,0,13.119,15.8208284
ORDA08508,2018-07-30,14:55:46,Lunch,BK,"[('Steak', 9), ('Salad', 7), ('Fries', 8), ('Burger', 7)]",838.4,-37.8154379,144.9340363,0,10.325,16.7305306
ORDX06031,2018-08-09,15:16:03,Lunch,BK,"[('Fries', 6), ('Salad', 10), ('Steak', 8), ('Chicken', 10)]",924.0,-37.8068272,144.9378833,0,10.224,16.0331046
ORDY07650,2018-03-11,10:11:49,Breakfast,TP,"[('Cereal', 2), ('Eggs', 7), ('Coffee', 9), ('Pancake', 6)]",409.0,37.8065787,144.9628691,0,9.007,13.3840646
ORDY09580,2018-04-05,11:02:32,Breakfast,TP,"[('Pancake', 2), ('Eggs', 5), ('Coffee', 7), ('Cereal', 5)]",316.0,-37.8177425,144.951058,1,8.806,11.7048335
ORDA04983,2018-12-05,19:09:17,Dinner,BK,"[('Shrimp', 4), ('Pasta', 6), ('Salmon', 7), ('Fish&Chips', 2)]",122.0,-37.8188407,144.9553643,0,8.586,15.8904279
ORDJ07267,2018-04-09,11:12:40,Breakfast,TP,"[('Cereal', 7), ('Coffee', 1)]",930.0,-37.8173325,144.9673786,0,7.748,10.8731469
ORDZ05026,2018-09-22,16:47:19,Dinner,NS,"[('Fish&Chips', 2), ('Shrimp', 2)]",178.0,-37.8024388,144.9482868,0,8.342,16.7626928
ORDX08180,2018-07-23,14:45:38,Lunch,BK,"[('Steak', 1), ('Fries', 1), ('Chicken', 4), ('Salad', 3)]",236.6,-37.8247719,145.0073524,0,4.778,10.3997589
ORDZ10885,2018-12-31,20:00:00,Breakfast,NS,"[('Pasta', 7), ('Salmon', 7)]",479.5,-37.8078535,145.0086001,0,10.3,16.2679088
ORDK02614,2018-04-18,11:32:57,Dinner,BK,"[('Coffee', 10), ('Pancake', 1), ('Cereal', 2)]",141.25,-37.8131757,144.9739629,0,6.831,11.268601
ORDC10548,2018-09-22,16:47:19,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 1)]",486.4,-37.8053574,144.9431995,0,9.101,16.8768162
ORDA00869,2018-03-24,10:42:15,Breakfast,BK,"[('Pancake', 9), ('Cereal', 3)]",281.25,-37.8191823,144.9850962,0,6.228,13.8788331
ORDX09018,2018-07-17,14:25:21,Lunch,BK,"[('Steak', 2), ('Chicken', 1), ('Fries', 4), ('Salad', 6), ('Burger', 3)]",366.2,-37.8077742,144.948135,0,8.817,15.2394748
ORDX06300,2018-08-21,15:36:20,Lunch,BK,"[('Fries', 4), ('Steak', 4), ('Salad', 8), ('Pasta', 9), ('Burger', 8)]",901.6,-37.8112963,144.9440215,0,9.916,16.2065053
ORDK08729,2018-10-20,17:38:01,Dinner,tp,"[('Fish&Chips', 6), ('Pasta', 9)]",457.5,-37.8081652,144.9729806,0,6.545,15.7774741
ORDC02707,2018-09-27,16:57:27,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 3), ('Salmon', 4)]",316.5,-37.8083253,144.9434194,0,9.237,15.6712143
ORDK03859,2018-11-26,18:49:00,Dinner,BK,"[('Salmon', 4), ('Pasta', 2)]",219.0,-37.8197194,144.9843761,0,6.349,13.3518774
ORDK00295,2018-11-08,18:18:35,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 3), ('Shrimp', 3)]",594.5,-37.8161117,144.9641637,0,7.75,14.6132476
ORDI04328,2018-08-09,15:16:03,Breakfast,NS,"[('Burger', 8), ('Salad', 2), ('Fries', 9), ('Chicken', 6)]",582.4,-37.8116657,144.9832726,0,8.211,13.6150464
ORDA03212,2018-04-28,11:53:14,Breakfast,BK,"[('Coffee', 9), ('Eggs', 9), ('Pancake', 5)]",386.75,-37.8046076,144.9492808,0,8.726,16.48366
ORDK02099,2018-11-19,18:38:52,Dinner,BK,"[('Fish&Chips', 8), ('Shrimp', 9)]",766.0,-37.8111497,145.0064638,0,3.562,9.7904217
ORDJ03725,2018-08-22,15:46:28,Breakfast,TP,"[('Steak', 4), ('Chicken', 8)]",436.0,-37.8224885,144.9400214,0,9.542,12.8437955
ORDK08473,2018-05-22,12:33:48,Lunch,BK,"[('Salad', 10), ('Steak', 7), ('Fries', 1), ('Chicken', 1)]",531.0,-37.8067451,144.9450725,0,10.698,15.0195351
ORDB06807,2018-02-10,09:21:07,Breakfast,TP,"[('Pancake', 5), ('Coffee', 2), ('Cereal', 2), ('Eggs', 7)]",580.5,-37.8068625,144.9659449,0,9.096,13.3660719
ORDA00534,2018-10-04,17:07:36,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 9)]",452.5,-37.8189252,144.9957258,0,5.245,12.0320286
ORDA08125,2018-05-05,12:03:22,Dinner,BK,"[('Steak', 5), ('Burger', 1)]",256.0,-37.7998306,144.9349441,0,12.266,20.479478
ORDB08714,2018-08-21,15:36:20,Breakfast,TP,"[('Steak', 10), ('Fries', 2), ('Burger', 9), ('Chicken', 7), ('Salad', 6)]",1080.2,-37.8142545,144.9357958,0,10.6,14.0628461
ORDY01230,2018-12-28,20:00:00,Dinner,TP,"[('Fish&Chips', 9), ('Shrimp', 5), ('Salmon', 1)]",626.0,-37.7985199,144.9615174,0,9.987,13.762417
ORDZ02815,2018-01-24,08:40:33,Breakfast,ns,"[('Pancake', 5), ('Coffee', 7)]",173.75,-37.8082614,144.9788234,0,7.565,11.9309556
ORDB10988,2018-09-19,16:37:10,Dinner,TP,"[('Fish&Chips', 5), ('Pasta', 7), ('Shrimp', 8)]",799.5,-37.81955,144.9723494,0,7.643,12.3909368
ORDA00698,2018-03-22,10:32:06,Breakfast,BK,"[('Pancake', 1), ('Coffee', 2), ('Eggs', 7)]",164.0,-37.8058647,144.9481684,0,8.799,13.4919645
ORDA04162,2018-09-18,16:37:10,Lunch,BK,"[('Salmon', 7), ('Fish&Chips', 10), ('Shrimp', 6)]",961.0,-37.8173222,145.0040415,0,4.364,11.0851539
ORDK04369,08-08-2018,15:16:03,Lunch,BK,"[('Steak', 7), ('Chicken', 9), ('Salad', 7), ('Burger', 6)]",909.4,-37.8063397,144.9412482,0,9.572,15.1266312
ORDZ04345,2018-05-24,12:43:56,Lunch,NS,"[('Burger', 4), ('Fries', 9), ('Steak', 10), ('Salad', 5), ('Chicken', 3)]",864.0,-37.8260642,144.9518976,0,8.415,15.9378668
ORDA10097,2018-07-03,14:05:04,Lunch,BK,"[('Chicken', 8), ('Salad', 9), ('Steak', 5), ('Burger', 7)]",852.8,-37.8115422,144.9645867,0,7.432,13.6287014
ORDY04875,2018-05-03,12:03:22,Lunch,TP,"[('Chicken', 8), ('Burger', 1), ('Salad', 8), ('Steak', 8)]",784.6,-37.8006866,144.9787421,0,10.204,13.5183198
ORDB07110,2018-02-05,09:10:59,Breakfast,TP,"[('Pancake', 5), ('Cereal', 5), ('Coffee', 8)]",286.25,-37.8078753,144.9730954,0,9.253,11.5627209
